"Year","Month","mean_temperature","mean_precipitation_sum","mean_precipitation_hours","mean_windspeed_10m_max","mean_radiation_sum","count_highwind","max_consecutive_highwind_days","Station","Density","Quota","Zone_A","Zone_B","Zone_Cities","Area_S","Area_U","Type_T"
2016,9,0.644434345390784,-0.574731376120369,-0.975604253038937,-0.415035504737878,-0.426698988288593,-0.140606392232438,-0.158722068688776,20041,-0.13244149491099,-0.79701296310425,1,0,0,0,1,0
2016,10,-1.04982352243599,-0.493604842790564,-0.0929582582643191,0.0713715687675137,-1.95972505441513,-0.0845903878560585,0.708580663789177,20041,-0.13244149491099,-0.79701296310425,1,0,0,0,1,0
2017,4,-0.883561445677408,-0.776303125808958,-0.469504729782128,2.06867212260537,-0.0251277046112015,1.77867881034789,0.708580663789177,20041,-0.130053338020133,-0.79701296310425,1,0,0,0,1,0
2017,5,0.00382344838938464,-0.641430899139806,-0.219351479473094,1.1056659394546,0.614488722530985,1.3305507753368,0.708580663789177,20041,-0.130053338020133,-0.79701296310425,1,0,0,0,1,0
2017,6,1.386256272047,-0.656619899431361,-0.942952670893335,1.77778744552916,1.02307773081664,1.87007334380409,1.57588339626713,20041,-0.130053338020133,-0.79701296310425,1,0,0,0,1,0
2017,7,1.67221319851368,-1.32569790224093,-1.34109131770098,1.3769771475289,1.12459501555351,1.41899709803635,0.708580663789177,20041,-0.130053338020133,-0.79701296310425,1,0,0,0,1,0
2017,8,1.8252066154338,-1.15044020656915,-1.46748453890975,1.65210964022399,0.650145988653071,1.86122871153414,1.57588339626713,20041,-0.130053338020133,-0.79701296310425,1,0,0,0,1,0
2017,9,-0.106687181117456,0.718162424616588,0.379436406003481,1.38687002882489,-0.855783677182656,1.23031160961065,0.708580663789177,20041,-0.130053338020133,-0.79701296310425,1,0,0,0,1,0
2017,10,-0.847678374288165,-1.16872796611751,-1.43588623360756,0.161808638125613,-1.56796342137382,0.0923022575430558,-0.158722068688776,20041,-0.130053338020133,-0.79701296310425,1,0,0,0,1,0
2018,4,-0.683977725776647,-0.562133141764835,-0.240943654762928,1.34738342107699,0.0997195562463268,1.32170614306685,0.708580663789177,20041,-0.129177280467206,-0.79701296310425,1,0,0,0,1,0
2018,5,0.0162844506724639,0.721007187213003,1.07617903791686,0.965552170026513,0.181115795816222,1.06521180723815,0.708580663789177,20041,-0.129177280467206,-0.79701296310425,1,0,0,0,1,0
2018,6,0.837579880778617,-0.565282700353716,-0.681740013728534,0.557651266118877,1.22714700770004,0.773338942329614,-0.158722068688776,20041,-0.129177280467206,-0.79701296310425,1,0,0,0,1,0
2018,7,1.34407347172575,-0.621619159629081,-0.882915890819167,0.872567577587913,0.94249543134272,0.976765484538597,0.708580663789177,20041,-0.129177280467206,-0.79701296310425,1,0,0,0,1,0
2018,8,1.44929971322737,-0.656670698763439,-0.993509959376844,0.151618545803575,0.440952234124366,0.357641225641699,-0.158722068688776,20041,-0.129177280467206,-0.79701296310425,1,0,0,0,1,0
2018,9,0.504940347610682,-0.702288498970178,-0.681740013728534,0.415499478226416,-0.38930011335841,0.316366275048574,1.57588339626713,20041,-0.129177280467206,-0.79701296310425,1,0,0,0,1,0
2018,10,-0.504308533598684,-0.39607012519931,-0.298347242728581,1.63555074020066,-1.64650306570279,1.50744342073591,3.31048886122303,20041,-0.129177280467206,-0.79701296310425,1,0,0,0,1,0
2019,4,-1.11247467280374,0.327617159594952,1.09777121320669,2.35165947813204,-0.507372716650019,2.2356514776289,1.57588339626713,20041,-0.129145278364816,-0.79701296310425,1,0,0,0,1,0
2019,5,-0.779835139635801,1.72835794233516,2.46650447121339,1.63937202482145,-0.36371117472482,1.77278238883458,0.708580663789177,20041,-0.129145278364816,-0.79701296310425,1,0,0,0,1,0
2019,6,1.34619645729991,-1.11645545340845,-1.36742323878614,1.66590872357673,1.59028247906472,1.59588974343547,1.57588339626713,20041,-0.129145278364816,-0.79701296310425,1,0,0,0,1,0
2019,7,1.55798734425206,-0.292439487758603,-0.756522669610392,1.25087475504364,0.856396178999109,1.3305507753368,2.44318612874508,20041,-0.129145278364816,-0.79701296310425,1,0,0,0,1,0
2019,8,1.50398966769203,-0.80449675511268,-0.86711673816807,1.12477236255842,0.364820960490303,1.3305507753368,0.708580663789177,20041,-0.129145278364816,-0.79701296310425,1,0,0,0,1,0
2019,9,0.36759241133489,-0.0739515604877822,-0.240943654762928,0.845903502678587,-0.531844438877906,0.956128009242035,1.57588339626713,20041,-0.129145278364816,-0.79701296310425,1,0,0,0,1,0
2019,10,-0.493232087124832,-0.613999259817267,-0.156154868868704,0.943898223842186,-1.76350974196462,0.976765484538597,0.708580663789177,20041,-0.129145278364816,-0.79701296310425,1,0,0,0,1,0
2020,4,-0.837063446417388,-1.19361963883611,-1.04090741733014,1.39081868959968,0.528665986822711,1.32170614306685,1.57588339626713,20041,-0.12897326706447,-0.79701296310425,1,0,0,0,1,0
2020,5,0.114587913127935,-0.729821736956879,0.112430726199943,2.68003520320978,0.576155488970083,2.39190664773145,2.44318612874508,20041,-0.12897326706447,-0.79701296310425,1,0,0,0,1,0
2020,6,0.778920866327483,0.0221099764731841,0.216178495275481,1.01306347547804,0.951598180580398,0.956128009242035,0.708580663789177,20041,-0.12897326706447,-0.79701296310425,1,0,0,0,1,0
2020,7,1.40360937152272,-0.682578358123616,-0.961911654074649,1.17317530108808,1.31893715079686,1.3305507753368,1.57588339626713,20041,-0.12897326706447,-0.79701296310425,1,0,0,0,1,0
2020,8,1.47283716198431,0.983131740739494,-0.456338769239551,0.588518754111036,0.321670985539552,0.622980193740369,0.708580663789177,20041,-0.12897326706447,-0.79701296310425,1,0,0,0,1,0
2020,9,0.565030069731341,-0.855042090531065,-0.812346342310932,0.720862578143539,-0.411283185868207,0.681944408873416,2.44318612874508,20041,-0.12897326706447,-0.79701296310425,1,0,0,0,1,0
2020,10,-1.07959147233448,0.454310693799421,0.554807000430657,1.0572630009249,-1.81696219155479,0.88831916183904,1.57588339626713,20041,-0.12897326706447,-0.79701296310425,1,0,0,0,1,0
2021,4,-1.45727522116276,-0.136942732265469,0.0855721666930774,1.67643848564285,-0.295215328182824,1.41310067652305,0.708580663789177,20041,-0.12929328808837,-0.79701296310425,1,0,0,0,1,0
2021,5,-0.445464911706333,0.266861158428732,0.302020558013107,2.61125208003601,0.599101909757846,2.39190664773145,2.44318612874508,20041,-0.12929328808837,-0.79701296310425,1,0,0,0,1,0
2021,6,1.24318550509307,-1.17472228730281,-1.49802956736854,1.29868327152121,1.47863888754484,1.32170614306685,0.708580663789177,20041,-0.12929328808837,-0.79701296310425,1,0,0,0,1,0
2021,7,1.47837538522123,-0.629239059440896,-0.86711673816807,1.85718524820505,0.831242085074335,1.94967503423369,0.708580663789177,20041,-0.12929328808837,-0.79701296310425,1,0,0,0,1,0
2021,8,1.17031171766715,-1.27845452340767,-1.34109131770098,1.09674960867281,0.617967480201436,0.976765484538597,-0.158722068688776,20041,-0.12929328808837,-0.79701296310425,1,0,0,0,1,0
2021,9,0.502794286106373,-0.914883703719861,-1.18783953698534,0.143041884765868,-0.439211366037894,0.0421826746799562,-0.158722068688776,20041,-0.12929328808837,-0.79701296310425,1,0,0,0,1,0
2021,10,-1.09897525366372,-1.45523619904182,-1.27789470709659,0.741370138941658,-1.54528459732993,0.357641225641699,1.57588339626713,20041,-0.12929328808837,-0.79701296310425,1,0,0,0,1,0
2022,4,-1.29131313149617,-0.883388117831022,-0.779694760165335,1.72250619468209,0.176107276759924,1.68728427689166,2.44318612874508,20041,-0.130549370607179,-0.79701296310425,1,0,0,0,1,0
2022,5,0.381807184309673,-0.889839633005025,-0.677526906354905,1.30182521665384,0.688345423842038,1.3305507753368,0.708580663789177,20041,-0.130549370607179,-0.79701296310425,1,0,0,0,1,0
2022,6,1.44491528649814,-0.412529108792834,-1.25314270127654,1.53560291800864,1.27456961066144,1.68728427689166,-0.158722068688776,20041,-0.130549370607179,-0.79701296310425,1,0,0,0,1,0
2022,7,1.99412242416007,-1.16872796611751,-1.53068114951414,1.9488960791034,1.46725264609271,1.94967503423369,1.57588339626713,20041,-0.130549370607179,-0.79701296310425,1,0,0,0,1,0
2022,8,1.48875955379047,-0.664290598575254,-1.10410402793453,1.21775695499702,0.630410728791888,1.15365812993768,-0.158722068688776,20041,-0.130549370607179,-0.79701296310425,1,0,0,0,1,0
2022,9,0.258143274615117,-0.870789883475484,-0.926626879820537,1.62378967531233,-0.527973205983113,1.50449520997927,1.57588339626713,20041,-0.130549370607179,-0.79701296310425,1,0,0,0,1,0
2022,10,-0.236396984512334,-0.751157456429965,-1.56227945481634,-0.132430277673303,-1.46634355788514,0.00385593484349928,-0.158722068688776,20041,-0.130549370607179,-0.79701296310425,1,0,0,0,1,0
2023,4,-1.26412968577493,-0.755830994981213,-0.61643684943733,1.85017955973364,0.138501014353234,1.87007334380409,1.57588339626713,20041,-0.129017269955256,-0.79701296310425,1,0,0,0,1,0
2023,5,-0.240550651940013,1.38241449087868,1.85033751782061,1.65083587868374,0.0309940224991714,1.68433606613502,0.708580663789177,20041,-0.129017269955256,-0.79701296310425,1,0,0,0,1,0
2023,6,0.88479323387342,-0.275523310176372,-0.600111058364531,0.885390110426493,1.20792910154369,1.04752254269823,0.708580663789177,20041,-0.129017269955256,-0.79701296310425,1,0,0,0,1,0
2023,7,1.39599431457195,0.272957078278184,-0.661727753703808,1.3285742089992,1.19330047954489,1.06521180723815,0.708580663789177,20041,-0.129017269955256,-0.79701296310425,1,0,0,0,1,0
2023,8,1.36068814143653,-0.397594105161672,-0.819719280214777,1.10693970099485,0.516749011828557,0.88831916183904,1.57588339626713,20041,-0.129017269955256,-0.79701296310425,1,0,0,0,1,0
2023,9,0.702378006007134,-1.25503603131936,-1.38374902985894,0.344423584280187,-0.329779907600751,0.407760808504798,-0.158722068688776,20041,-0.129017269955256,-0.79701296310425,1,0,0,0,1,0
2023,10,-0.21909003689692,-0.0607945334793795,-0.424740463937356,1.40117861679376,-1.63492950652995,1.15365812993768,0.708580663789177,20041,-0.129017269955256,-0.79701296310425,1,0,0,0,1,0
2000,4,-1.20976279433241,0.329191938889393,0.885535929260286,1.00648237418671,-0.491956914229633,0.956128009242035,0.708580663789177,20154,-0.319613791264721,-0.569357492312008,0,1,0,0,0,0
2000,5,0.0592056807586489,-1.19768358540242,-0.740723516959295,0.0484438610428966,0.627266467051286,-0.0845903878560585,-0.158722068688776,20154,-0.319613791264721,-0.569357492312008,0,1,0,0,0,0
2000,6,0.876924341690946,-0.755830994981213,-1.08988479054854,0.602402754899823,1.15324793690454,0.773338942329614,1.57588339626713,20154,-0.319613791264721,-0.569357492312008,0,1,0,0,0,0
2000,7,0.923168505719279,-1.07271722848862,-1.08830487528343,1.31711035513691,0.984641918503923,1.24210445263724,0.708580663789177,20154,-0.319613791264721,-0.569357492312008,0,1,0,0,0,0
2000,8,1.21600205937181,-0.455505343731478,-0.630129448401618,-0.65594627071811,0.361275303633894,-0.526822001353842,-0.158722068688776,20154,-0.319613791264721,-0.569357492312008,0,1,0,0,0,0
2000,9,0.401214041569054,-0.711737174736831,-1.10621058162134,0.458934746749113,-0.572354125955723,0.407760808504798,0.708580663789177,20154,-0.319613791264721,-0.569357492312008,0,1,0,0,0,0
2000,10,-0.842140151051239,0.408591294928521,1.18677310647454,-0.545129016715921,-2.26358115709163,-0.438375678654286,0.708580663789177,20154,-0.319613791264721,-0.569357492312008,0,1,0,0,0,0
2001,4,-1.51808029711819,-1.08023552963628,-0.38787577441813,0.751135644083613,-0.106285337084471,0.681944408873416,0.708580663789177,20154,-0.319653793892708,-0.569357492312008,0,1,0,0,0,0
2001,5,-0.0813267338783724,-0.827356454548128,-0.124556563566514,0.259888276725252,0.439881847148839,0.269194902942142,0.708580663789177,20154,-0.319653793892708,-0.569357492312008,0,1,0,0,0,0
2001,6,0.703808713676659,-1.23613867978605,-1.38374902985894,1.63168699686191,1.44041046270863,1.41310067652305,1.57588339626713,20154,-0.319653793892708,-0.569357492312008,0,1,0,0,0,0
2001,7,1.41330126218734,-1.41713669998273,-1.13570233323672,0.677682061928886,0.967582626081536,0.446087548341255,-0.158722068688776,20154,-0.319653793892708,-0.569357492312008,0,1,0,0,0,0
2001,8,1.61267729871671,-1.19768358540242,-0.914514196121362,0.0127785379157808,0.511932270438708,-0.0845903878560585,0.708580663789177,20154,-0.319653793892708,-0.569357492312008,0,1,0,0,0,0
2001,9,-0.331308285235166,-0.14009229085435,-0.38787577441813,0.261501708009585,-0.685311171493473,0.316366275048574,0.708580663789177,20154,-0.319653793892708,-0.569357492312008,0,1,0,0,0,0
2001,10,-0.437157576850932,-0.748109496505236,-0.61433029575052,-1.2113063022693,-1.94500723350169,-1.32283890564983,-0.158722068688776,20154,-0.319653793892708,-0.569357492312008,0,1,0,0,0,0
2002,4,-1.30776626969588,-0.570007038237042,0.00394321132907495,0.732708560467911,-0.478061953303629,0.773338942329614,0.708580663789177,20154,-0.319677795469501,-0.569357492312008,0,1,0,0,0,0
2002,5,-0.383159900290895,0.0961754026440426,0.791794290197113,0.602530131053864,0.145525428880093,0.799872839139482,-0.158722068688776,20154,-0.319677795469501,-0.569357492312008,0,1,0,0,0,0
2002,6,1.05361673887907,-0.960552303258683,-0.844997924456534,0.718230137626999,0.923047837981189,0.590549875417193,0.708580663789177,20154,-0.319677795469501,-0.569357492312008,0,1,0,0,0,0
2002,7,0.99031946246703,-0.31377520723169,-0.740723516959295,0.589792515651285,0.721995714385047,0.799872839139482,-0.158722068688776,20154,-0.319677795469501,-0.569357492312008,0,1,0,0,0,0
2002,8,0.855325271066935,-0.504272702527107,-0.203552326821997,-0.417752862690419,0.0191528665824616,-0.615268324053399,-1.02602480116673,20154,-0.319677795469501,-0.569357492312008,0,1,0,0,0,0
2002,9,-0.0372978591447976,-0.804649153108916,-0.191966281544528,-0.42030038577093,-0.914958237146149,-0.323395459144859,-1.02602480116673,20154,-0.319677795469501,-0.569357492312008,0,1,0,0,0,0
2002,10,-0.952904615789768,-0.646002839026896,-0.203552326821997,-0.552771585957452,-1.8573024006948,-0.438375678654286,0.708580663789177,20154,-0.319677795469501,-0.569357492312008,0,1,0,0,0,0
2003,4,-1.36785599181654,-0.770004008631191,-0.224617863690125,1.26577776506464,-0.28387814613376,1.41310067652305,1.57588339626713,20154,-0.319693796520696,-0.569357492312008,0,1,0,0,0,0
2003,5,0.344424177460413,-1.28302646329476,-1.2304972491433,0.570686092547458,0.958818832719429,0.446087548341255,0.708580663789177,20154,-0.319693796520696,-0.569357492312008,0,1,0,0,0,0
2003,6,1.82906029576949,-1.32590109956925,-1.44905219415014,1.39213490985793,1.28113688075085,1.32170614306685,-0.158722068688776,20154,-0.319693796520696,-0.569357492312008,0,1,0,0,0,0
2003,7,1.78920816439377,-1.45218823911709,-1.59387776011853,1.54129238622181,1.26601989469445,1.41899709803635,-0.158722068688776,20154,-0.319693796520696,-0.569357492312008,0,1,0,0,0,0
2003,8,2.13742395041556,-1.44761629923,-1.35689047035208,0.778309223609024,0.608200199049781,0.534533871040813,0.708580663789177,20154,-0.319693796520696,-0.569357492312008,0,1,0,0,0,0
2003,9,0.208783860016004,-1.05976339880854,-1.15518795483974,0.095657955468382,-0.467692579478253,0.0421826746799562,-0.158722068688776,20154,-0.319693796520696,-0.569357492312008,0,1,0,0,0,0
2003,10,-1.36065630160853,-0.449409423882025,0.0492341155955531,0.149071022723075,-1.93323297677094,0.269194902942142,-0.158722068688776,20154,-0.319693796520696,-0.569357492312008,0,1,0,0,0,0
2004,4,-1.41435399107658,-0.108596704965511,-0.0450341618893259,0.856433264744669,-0.26120378203559,0.681944408873416,0.708580663789177,20154,-0.319717798097489,-0.569357492312008,0,1,0,0,0,0
2004,5,-0.619918943669526,-0.775541135827775,-0.566932837797228,1.46359293226625,0.687944028726231,1.41899709803635,1.57588339626713,20154,-0.319717798097489,-0.569357492312008,0,1,0,0,0,0
2004,6,0.860471203491235,-1.38416793346361,-1.31844586556774,1.73830083778125,1.12158678215772,1.77867881034789,3.31048886122303,20154,-0.319717798097489,-0.569357492312008,0,1,0,0,0,0
2004,7,1.40983987266426,-1.5100994776869,-1.64127521807182,1.45595036302471,1.22955983834071,1.41899709803635,0.708580663789177,20154,-0.319717798097489,-0.569357492312008,0,1,0,0,0,0
2004,8,1.33438158106112,-1.37446526103656,-1.32529216504988,0.708252338895002,0.354183989921056,0.622980193740369,-0.158722068688776,20154,-0.319717798097489,-0.569357492312008,0,1,0,0,0,0
2004,9,0.507801762949754,-1.20936743178054,-1.43272640307734,0.256236826976504,-0.575119292309149,0.224971741592377,0.708580663789177,20154,-0.319717798097489,-0.569357492312008,0,1,0,0,0,0
2004,10,-0.595689217007981,-0.342730826516595,0.317819710664204,-0.75784719393851,-2.40212937123585,-0.703714646752929,-1.02602480116673,20154,-0.319717798097489,-0.569357492312008,0,1,0,0,0,0
2005,4,-1.39146266836394,-0.363710950665131,0.771255391750686,0.93803892075702,-0.395037833541792,1.13891707615443,1.57588339626713,20154,-0.319605790739123,-0.569357492312008,0,1,0,0,0,0
2005,5,0.0232072297186378,-0.879171773268482,-1.2462964017944,0.936255654600646,0.912992890329881,0.88831916183904,0.708580663789177,20154,-0.319605790739123,-0.569357492312008,0,1,0,0,0,0
2005,6,1.07722341542647,-1.40149050570247,-1.20416532805814,1.43030529734759,0.983604981121385,1.23031160961065,1.57588339626713,20154,-0.319605790739123,-0.569357492312008,0,1,0,0,0,0
2005,7,1.39530203666732,-1.00109017025755,-1.29369385974769,1.04197786244182,1.12901036182755,0.88831916183904,-0.158722068688776,20154,-0.319605790739123,-0.569357492312008,0,1,0,0,0,0
2005,8,0.907246113913112,-0.76792123601596,-0.472137921890643,0.714621146596291,0.324146255420454,0.711426516439926,0.708580663789177,20154,-0.319605790739123,-0.569357492312008,0,1,0,0,0,0
2005,9,0.20806850618122,-0.10229758778774,-0.306246819054127,-0.388711099572606,-1.0616503121958,-0.414789992601055,-1.02602480116673,20154,-0.319605790739123,-0.569357492312008,0,1,0,0,0,0
2005,10,-1.14051192794067,0.260765238579279,0.696999374290529,-0.69161159384525,-2.16798222034026,-0.438375678654286,-0.158722068688776,20154,-0.319605790739123,-0.569357492312008,0,1,0,0,0,0
2006,4,-1.21477027117582,-1.3353497753359,-0.796020551238134,0.51026733682139,-0.0406817653492655,0.86473347578581,-0.158722068688776,20154,-0.319625792053117,-0.569357492312008,0,1,0,0,0,0
2006,5,-0.142247189484563,-1.22359124476259,-1.16730063853891,1.42792760913909,0.462962066308559,1.3305507753368,-0.158722068688776,20154,-0.319625792053117,-0.569357492312008,0,1,0,0,0,0
2006,6,1.08294624610463,-1.56211799373556,-1.57965852273254,1.30658059307079,1.57500493496201,1.23031160961065,2.44318612874508,20154,-0.319625792053117,-0.569357492312008,0,1,0,0,0,0
2006,7,2.06404249252627,-1.34703362171402,-1.43588623360756,0.128690838078997,1.41326500301479,0.0923022575430558,-1.02602480116673,20154,-0.319625792053117,-0.569357492312008,0,1,0,0,0,0
2006,8,0.750791307469925,-0.581995680607633,-0.661727753703808,0.54775838482288,0.366158944209722,0.622980193740369,-0.158722068688776,20154,-0.319625792053117,-0.569357492312008,0,1,0,0,0,0
2006,9,0.571468254244269,1.47090692735991,-0.469504729782128,0.568181028184959,-0.650884850393224,0.773338942329614,0.708580663789177,20154,-0.319625792053117,-0.569357492312008,0,1,0,0,0,0
2006,10,-0.621995777383387,-0.934035051913564,-0.187753174170899,-0.720908109271117,-1.76484772568403,-0.880607292152042,-0.158722068688776,20154,-0.319625792053117,-0.569357492312008,0,1,0,0,0,0
2007,4,-0.762666647601326,-1.60778659327438,-1.59598431380534,0.289142333433119,0.4015374637236,0.499155341960995,-0.158722068688776,20154,-0.319685795995098,-0.569357492312008,0,1,0,0,0,0
2007,5,-0.0570970072168055,-0.563707921059275,-0.503736227192838,0.886578954530702,0.604989038123222,0.799872839139482,0.708580663789177,20154,-0.319685795995098,-0.569357492312008,0,1,0,0,0,0
2007,6,0.550007639201176,-0.448749032565004,-0.534807894073332,1.35396452236828,0.589637904915922,1.32170614306685,1.57588339626713,20154,-0.319685795995098,-0.569357492312008,0,1,0,0,0,0
2007,7,1.42091631913811,-1.69145309320813,-1.98885657639595,2.81632768801707,1.56954150144111,2.30346032503189,3.31048886122303,20154,-0.319685795995098,-0.569357492312008,0,1,0,0,0,0
2007,8,0.874016774491554,-0.0364108540815695,0.0492341155955531,0.024242391778069,0.148268295504868,0.00385593484349928,-0.158722068688776,20154,-0.319685795995098,-0.569357492312008,0,1,0,0,0,0
2007,9,0.0270839859844802,-1.07393641245851,-0.926626879820537,0.58265945102587,-0.438589203608371,0.681944408873416,0.708580663789177,20154,-0.319685795995098,-0.569357492312008,0,1,0,0,0,0
2007,10,-1.26166056124846,-0.678006418236525,-0.487937074541741,-0.110776331488975,-1.5559215678992,-0.173036710555615,-0.158722068688776,20154,-0.319685795995098,-0.569357492312008,0,1,0,0,0,0
2008,4,-1.37644023783377,-0.218831255576457,0.265155868493881,1.17232612672791,-0.483661415169332,0.956128009242035,0.708580663789177,20154,-0.319721798360287,-0.569357492312008,0,1,0,0,0,0
2008,5,-0.208705868327701,0.122083062004219,0.712798526941626,0.560496000225419,0.044106262949322,0.534533871040813,-0.158722068688776,20154,-0.319721798360287,-0.569357492312008,0,1,0,0,0,0
2008,6,0.49993287076728,-0.440875136092792,0.461065361367484,-0.300524342268964,0.754303561262895,-0.232000925688662,-1.02602480116673,20154,-0.319721798360287,-0.569357492312008,0,1,0,0,0,0
2008,7,1.22638622794105,-1.41408874005801,-1.48328369156085,1.08146447018973,1.00069772313676,1.15365812993768,0.708580663789177,20154,-0.319721798360287,-0.569357492312008,0,1,0,0,0,0
2008,8,1.26653834640876,-1.00261415021991,-1.40428792830537,0.28791103061087,0.414058761364366,0.357641225641699,0.708580663789177,20154,-0.319721798360287,-0.569357492312008,0,1,0,0,0,0
2008,9,0.0220765091410988,-0.895986352186556,-0.926626879820537,0.777460049248858,-0.78181547722832,0.681944408873416,0.708580663789177,20154,-0.319721798360287,-0.569357492312008,0,1,0,0,0,0
2008,10,-0.70853051546037,-1.03309374946718,-0.266748937426386,-0.257258908618269,-1.88894571565869,-0.173036710555615,-0.158722068688776,20154,-0.319721798360287,-0.569357492312008,0,1,0,0,0,0
2009,4,-1.13822741085545,0.954379318782903,1.45693861680829,0.606351415674614,-0.486772227316945,0.681944408873416,-0.158722068688776,20154,-0.319737799411482,-0.569357492312008,0,1,0,0,0,0
2009,5,0.0778971841832891,-1.55734285652016,-1.62547606542072,0.676408300388635,1.1306828414768,0.534533871040813,-0.158722068688776,20154,-0.319737799411482,-0.569357492312008,0,1,0,0,0,0
2009,6,0.84544877296107,-1.42038785723578,-1.33477165664054,2.18055084455779,1.19645366117693,2.05286241071651,2.44318612874508,20154,-0.319737799411482,-0.569357492312008,0,1,0,0,0,0
2009,7,1.43060820980273,-1.39884894043437,-1.64127521807182,0.611446461835653,1.20400434930011,0.622980193740369,0.708580663789177,20154,-0.319737799411482,-0.569357492312008,0,1,0,0,0,0
2009,8,1.65282941718443,-1.38665710073547,-1.42008708095647,-0.615185901429947,0.326487726929401,-0.792160969452485,-0.158722068688776,20154,-0.319737799411482,-0.569357492312008,0,1,0,0,0,0
2009,9,0.49063327091528,-0.538511452348203,-0.583785267291733,0.0469578059126053,-0.696648353542557,0.0421826746799562,-1.02602480116673,20154,-0.319737799411482,-0.569357492312008,0,1,0,0,0,0
2009,10,-0.922444387986683,-1.02852180958009,-1.18309979119001,-0.669957647660914,-1.7243068189861,-0.703714646752929,-0.158722068688776,20154,-0.319737799411482,-0.569357492312008,0,1,0,0,0,0
2010,4,-1.29202848533095,-0.862915987003272,-0.273595236908525,0.568181028184959,0.014275915925228,0.681944408873416,-0.158722068688776,20154,-0.319781802302269,-0.569357492312008,0,1,0,0,0,0
2010,5,-0.485617030174044,-0.196428750129716,-0.314146395379674,1.13368869334017,0.291231855923122,0.976765484538597,0.708580663789177,20154,-0.319781802302269,-0.569357492312008,0,1,0,0,0,0
2010,6,0.625119791852001,-0.445599473976118,-0.600111058364531,0.626094719548567,0.896847886782412,0.499155341960995,0.708580663789177,20154,-0.319781802302269,-0.569357492312008,0,1,0,0,0,0
2010,7,1.66736725318137,-1.40037292039674,-1.46748453890975,0.652206831123808,1.25678780703056,0.976765484538597,1.57588339626713,20154,-0.319781802302269,-0.569357492312008,0,1,0,0,0,0
2010,8,0.810327207266889,-0.0181230945332072,-0.487937074541741,0.90695913917478,0.0614331521156005,1.15365812993768,1.57588339626713,20154,-0.319781802302269,-0.569357492312008,0,1,0,0,0,0
2010,9,-0.0237061362841794,-0.666068575198013,-0.453178938709329,-0.524281786173747,-0.704667335967522,-0.50618452605728,-1.02602480116673,20154,-0.319781802302269,-0.569357492312008,0,1,0,0,0,0
2010,10,-1.37104047017777,0.279052998127641,0.270422252710912,-0.0751110083618196,-2.09466071251696,0.00385593484349928,-0.158722068688776,20154,-0.319781802302269,-0.569357492312008,0,1,0,0,0,0
2011,4,-0.779119785801038,-1.45345822241906,-1.35109744771334,0.618197397998985,0.471634430783143,0.499155341960995,0.708580663789177,20154,-0.319825805193055,-0.569357492312008,0,1,0,0,0,0
2011,5,0.129125749124853,-1.36836934118711,-1.67287352337402,0.428024800038913,1.1326898170559,0.446087548341255,0.708580663789177,20154,-0.319825805193055,-0.569357492312008,0,1,0,0,0,0
2011,6,0.527116316488537,-0.174737435332079,0.069246375620279,0.253604386460004,0.636300087130114,0.13357720813618,0.708580663789177,20154,-0.319825805193055,-0.569357492312008,0,1,0,0,0,0
2011,7,0.878170441919254,-1.0818611082628,-1.05670656998123,1.14133126258171,0.884761433850463,1.06521180723815,-0.158722068688776,20154,-0.319825805193055,-0.569357492312008,0,1,0,0,0,0
2011,8,1.57321745815362,-1.54210305689653,-1.68867267602511,0.328671399899025,0.763138713756702,0.357641225641699,-0.158722068688776,20154,-0.319825805193055,-0.569357492312008,0,1,0,0,0,0
2011,9,0.737430343910844,-0.790476139458937,-1.08988479054854,-0.313686544851586,-0.578160975297933,-0.232000925688662,-1.02602480116673,20154,-0.319825805193055,-0.569357492312008,0,1,0,0,0,0
2011,10,-0.87606176837741,-1.00109017025755,-1.07250572263233,0.123595791917958,-1.44547101186245,0.0923022575430558,-0.158722068688776,20154,-0.319825805193055,-0.569357492312008,0,1,0,0,0,0
2012,4,-1.38502448385101,0.162265333678532,1.09777121320669,1.02754189831895,-0.789696201335606,1.04752254269823,1.57588339626713,20154,-0.319921811500225,-0.569357492312008,0,1,0,0,0,0
2012,5,-0.349238282964723,-0.394546145236948,-0.377343005984064,1.0254189624185,0.525245208446773,0.711426516439926,0.708580663789177,20154,-0.319921811500225,-0.569357492312008,0,1,0,0,0,0
2012,6,0.942021540654987,-1.30700374803594,-1.17151374591254,0.715597697110498,0.967912662065642,0.499155341960995,-0.158722068688776,20154,-0.319921811500225,-0.569357492312008,0,1,0,0,0,0
2012,7,1.50398966769203,-1.52838723723526,-1.67287352337402,1.29290888587209,1.18687815769175,1.59588974343547,0.708580663789177,20154,-0.319921811500225,-0.569357492312008,0,1,0,0,0,0
2012,8,1.77190121677838,-1.32874586216566,-1.38848877565427,0.10448936881413,0.419143099498087,0.269194902942142,-0.158722068688776,20154,-0.319921811500225,-0.569357492312008,0,1,0,0,0,0
2012,9,0.145832722556252,-0.0251334023600788,0.559020107804285,-0.000426123384881723,-0.968671593561597,0.0421826746799562,0.708580663789177,20154,-0.319921811500225,-0.569357492312008,0,1,0,0,0,0
2012,10,-0.913444775226669,-0.452457383806754,0.0808324208977479,-0.221593585491153,-2.12429705190174,-0.173036710555615,0.708580663789177,20154,-0.319921811500225,-0.569357492312008,0,1,0,0,0,0
